45.765625	105.073530
46.015625	104.832743
46.265625	104.588997
46.515625	104.340197
46.765625	104.084393
47.015625	103.820332
47.265625	103.548269
47.515625	103.271293
47.765625	102.994915
48.015625	102.723673
48.265625	102.459711
48.515625	102.205826
48.765625	101.968959
49.015625	101.762525
49.265625	101.606906
49.515625	101.530469
49.765625	101.566566
50.015625	101.742941
50.265625	102.071943
50.515625	102.544511
50.765625	103.140956
51.015625	103.839184
51.265625	104.617624
51.515625	105.456524
51.765625	106.336206
52.015625	107.237060
52.265625	108.140126
52.515625	109.027612
52.765625	109.883448
53.015625	110.693545
53.265625	111.445914
53.515625	112.130691
53.765625	112.740080
54.015625	113.268325
54.265625	113.711783
54.515625	114.070397
54.765625	114.348231
55.015625	114.552534
55.265625	114.695206
55.515625	114.798241
55.765625	114.893224
56.015625	115.021547
56.265625	115.215760
56.515625	115.480837
56.765625	115.786250
57.015625	116.073820
57.265625	116.299561
57.515625	116.444191
57.765625	116.509305
58.015625	116.508256
58.265625	116.459121
58.515625	116.382212
58.765625	116.299037
59.015625	116.233226
59.265625	116.215208
59.515625	116.287077
59.765625	116.491820
60.015625	116.858506
60.265625	117.388284
60.515625	118.048924
60.765625	118.794668
61.015625	119.575889
61.265625	120.343607
61.515625	121.050393
61.765625	121.640761
62.015625	122.055854
62.265625	122.249120
62.515625	122.224080
62.765625	122.052341
63.015625	121.818953
63.265625	121.574279
63.515625	121.332330
63.765625	121.094189
64.015625	120.858893
64.265625	120.625148
64.515625	120.391849
64.765625	120.158409
65.015625	119.924827
65.265625	119.691580
65.515625	119.459402
65.765625	119.229047
66.015625	119.001065
66.265625	118.775645
66.515625	118.552543
66.765625	118.331117
67.015625	118.110487
67.265625	117.889830
67.515625	117.668871
67.765625	117.448322
68.015625	117.229639
68.265625	117.014389
68.515625	116.803136
68.765625	116.594550
69.015625	116.386131
69.265625	116.176402
69.515625	115.965448
69.765625	115.754425
70.015625	115.546156
70.265625	115.348316
70.515625	115.177459
70.765625	115.058176
71.015625	115.018474
71.265625	115.083661
71.515625	115.273650
71.765625	115.601685
72.015625	116.072474
72.265625	116.679725
72.515625	117.398669
72.765625	118.183050
73.015625	118.967383
73.265625	119.677677
73.515625	120.266085
73.765625	120.719994
74.015625	121.054128
74.265625	121.297188
74.515625	121.472596
74.765625	121.596767
75.015625	121.680871
75.265625	121.734561
75.515625	121.769315
75.765625	121.798597
76.015625	121.836275
76.265625	121.883248
76.515625	121.921673
76.765625	121.918082
77.015625	121.848107
77.265625	121.719824
77.515625	121.557731
77.765625	121.384449
78.015625	121.213661
78.265625	121.057563
78.515625	120.932275
78.765625	120.858188
79.015625	120.856561
79.265625	120.943968
79.515625	121.129712
79.765625	121.420555
80.015625	121.822284
80.265625	122.340488
80.515625	122.981187
80.765625	123.748502
81.015625	124.639970
81.265625	125.645242
81.515625	126.745558
81.765625	127.913735
82.015625	129.114182
82.265625	130.303878
82.515625	131.434524
82.765625	132.455645
83.015625	133.326495
83.265625	134.031163
83.515625	134.575414
83.765625	134.980609
84.015625	135.275708
84.265625	135.489273
84.515625	135.648308
84.765625	135.778685
85.015625	135.904416
85.265625	136.046877
85.515625	136.226583
85.765625	136.464390
86.015625	136.779133
86.265625	137.183090
86.515625	137.679171
86.765625	138.258309
87.015625	138.901802
87.265625	139.589622
87.515625	140.302443
87.765625	141.022483
88.015625	141.734059
88.265625	142.423831
88.515625	143.080944
88.765625	143.697055
89.015625	144.266457
89.265625	144.789096
89.515625	145.272426
89.765625	145.730565
90.015625	146.183799
90.265625	146.653025
90.515625	147.151269
90.765625	147.682895
91.015625	148.243072
91.265625	148.819449
91.515625	149.400897
91.765625	149.979958
92.015625	150.552891
92.265625	151.119108
92.515625	151.674228
92.765625	152.205291
93.015625	152.691603
93.265625	153.106791
93.515625	153.429730
93.765625	153.657550
94.015625	153.802202
94.265625	153.885110
94.515625	153.928569
94.765625	153.948137
95.015625	153.953903
95.265625	153.951785
95.515625	153.945698
95.765625	153.939520
96.015625	153.937300
96.265625	153.943407
96.515625	153.963135
96.765625	154.003327
97.015625	154.072793
97.265625	154.182538
97.515625	154.340981
97.765625	154.548422
98.015625	154.794829
98.265625	155.058732
98.515625	155.310759
98.765625	155.520176
99.015625	155.658847
99.265625	155.705985
99.515625	155.661510
99.765625	155.550079
100.015630	155.403673
100.265630	155.250185
100.515630	155.109284
100.765630	154.997091
101.015630	154.925221
101.265630	154.896131
101.515630	154.908774
101.765630	154.961684
102.015630	155.053870
102.265630	155.185033
102.515630	155.353670
102.765630	155.556307
103.015630	155.787384
103.265630	156.039275
103.515630	156.302693
103.765630	156.567095
104.015630	156.821054
104.265630	157.052825
104.515630	157.253714
104.765630	157.421088
105.015630	157.557676
105.265630	157.670570
105.515630	157.766414
105.765630	157.845317
106.015630	157.901226
106.265630	157.923363
106.515630	157.901627
106.765630	157.832766
107.015630	157.720110
107.265630	157.572189
107.515630	157.401389
107.765630	157.220086
108.015630	157.036473
108.265630	156.853348
108.515630	156.670989
108.765630	156.492475
109.015630	156.329883
109.265630	156.206174
109.515630	156.149014
109.765630	156.180256
110.015630	156.305869
110.265630	156.519986
110.515630	156.812085
110.765630	157.169901
111.015630	157.581548
111.265630	158.036283
111.515630	158.521968
111.765630	159.024480
112.015630	159.528144
112.265630	160.016304
112.515630	160.473105
112.765630	160.885683
113.015630	161.244482
113.265630	161.543241
113.515630	161.778738
113.765630	161.950131
114.015630	162.058660
114.265630	162.107456
114.515630	162.101033
114.765630	162.043600
115.015630	161.939806
115.265630	161.796869
115.515630	161.627819
115.765630	161.451818
116.015630	161.287448
116.265630	161.145644
116.515630	161.024331
116.765630	160.907677
117.015630	160.773882
117.265630	160.613618
117.515630	160.441349
117.765630	160.297976
118.015630	160.245396
118.265630	160.345952
118.515630	160.635420
118.765630	161.100037
119.015630	161.667497
119.265630	162.246491
119.515630	162.770202
119.765630	163.204567
120.015630	163.545746
120.265630	163.808925
120.515630	164.009324
120.765630	164.159168
121.015630	164.268243
121.265630	164.344521
121.515630	164.395675
121.765630	164.429619
122.015630	164.454588
122.265630	164.479134
122.515630	164.509476
122.765630	164.547811
123.015630	164.592128
123.265630	164.636278
123.515630	164.674816
123.765630	164.707451
124.015630	164.738933
124.265630	164.778952
124.515630	164.838269
124.765630	164.922505
125.015630	165.030684
125.265630	165.154094
125.515630	165.278277
125.765630	165.391611
126.015630	165.487433
126.265630	165.563838
126.515630	165.622789
126.765630	165.667448
127.015630	165.701162
127.265630	165.727468
127.515630	165.750085
127.765630	165.772507
128.015630	165.797783
128.265630	165.828581
128.515630	165.867209
128.765630	165.914904
129.015630	165.970992
129.265630	166.032720
129.515630	166.095224
129.765630	166.152131
130.015630	166.196794
130.265630	166.222783
130.515630	166.224304
130.765630	166.197152
131.015630	166.140242
131.265630	166.055367
131.515630	165.946437
131.765630	165.819057
132.015630	165.679919
132.265630	165.535226
132.515630	165.390405
132.765630	165.250677
133.015630	165.122275
133.265630	165.013263
133.515630	164.932998
133.765630	164.890061
134.015630	164.889396
134.265630	164.929670
134.515630	165.001470
134.765630	165.090302
135.015630	165.181848
135.265630	165.263641
135.515630	165.325960
135.765630	165.362405
136.015630	165.370238
136.265630	165.349906
136.515630	165.304279
136.765630	165.238176
137.015630	165.158412
137.265630	165.073243
137.515630	164.992804
137.765630	164.929162
138.015630	164.893284
138.265630	164.893337
138.515630	164.932037
138.765630	165.004796
139.015630	165.103401
139.265630	165.218036
139.515630	165.338012
139.765630	165.452509
140.015630	165.552198
140.265630	165.630478
140.515630	165.683521
140.765630	165.710022
141.015630	165.710040
141.265630	165.683583
141.515630	165.630784
141.765630	165.552313
142.015630	165.451050
142.265630	165.333010
142.515630	165.205088
142.765630	165.073517
143.015630	164.942813
143.265630	164.816102
143.515630	164.695633
143.765630	164.582492
144.015630	164.477949
144.265630	164.384701
144.515630	164.307537
144.765630	164.253806
145.015630	164.229890
145.265630	164.237343
145.515630	164.270391
145.765630	164.314838
146.015630	164.354849
146.265630	164.380554
146.515630	164.388571
146.765630	164.381093
147.015630	164.362469
147.265630	164.335320
147.515630	164.300515
147.765630	164.257440
148.015630	164.205462
148.265630	164.146296
148.515630	164.083895
148.765630	164.024387
149.015630	163.974512
149.265630	163.937010
149.515630	163.908960
149.765630	163.880940
150.015630	163.840036
150.265630	163.778608
150.515630	163.695535
150.765630	163.594365
151.015630	163.480311
151.265630	163.357591
151.515630	163.229335
151.765630	163.097796
152.015630	162.964647
152.265630	162.831076
152.515630	162.697958
152.765630	162.566515
153.015630	162.439195
153.265630	162.320503
153.515630	162.217601
153.765630	162.139716
154.015630	162.092891
154.265630	162.074203
154.515630	162.068400
154.765630	162.051037
155.015630	162.005616
155.265630	161.929584
155.515630	161.829962
155.765630	161.716548
156.015630	161.596086
156.265630	161.472473
156.515630	161.347972
156.765630	161.224018
157.015630	161.101581
157.265630	160.981267
157.515630	160.863175
157.765630	160.747509
158.015630	160.635465
158.265630	160.529785
158.515630	160.435498
158.765630	160.358024
159.015630	160.299843
159.265630	160.257823
159.515630	160.221983
159.765630	160.181173
160.015630	160.128590
160.265630	160.062113
160.515630	159.983233
160.765630	159.894337
161.015630	159.797299
161.265630	159.693586
161.515630	159.584422
161.765630	159.471259
162.015630	159.355720
162.265630	159.239437
162.515630	159.123963
162.765630	159.010267
163.015630	158.898542
163.265630	158.787945
163.515630	158.677249
163.765630	158.566215
164.015630	158.455678
164.265630	158.347591
164.515630	158.244383
164.765630	158.147902
165.015630	158.058698
165.265630	157.975303
165.515630	157.895044
165.765630	157.815164
166.015630	157.733152
166.265630	157.646996
166.515630	157.555482
166.765630	157.458266
167.015630	157.355717
167.265630	157.248677
167.515630	157.138156
167.765630	157.025162
168.015630	156.910598
168.265630	156.795244
168.515630	156.679815
168.765630	156.565098
169.015630	156.452472
169.265630	156.344129
169.515630	156.242279
169.765630	156.147866
170.015630	156.059397
170.265630	155.974046
170.515630	155.889176
170.765630	155.802802
171.015630	155.713719
171.265630	155.621161
171.515630	155.524663
171.765630	155.424070
172.015630	155.319599
172.265630	155.211949
172.515630	155.102087
172.765630	154.990968
173.015630	154.879328
173.265630	154.767638
173.515630	154.656235
173.765630	154.545511
174.015630	154.436088
174.265630	154.328962
174.515630	154.225590
174.765630	154.127859
175.015630	154.037585
175.265630	153.955880
175.515630	153.882588
175.765630	153.816087
176.015630	153.754243
176.265630	153.694930
176.515630	153.636240
176.765630	153.576620
177.015630	153.514934
177.265630	153.450478
177.515630	153.382944
177.765630	153.312157
178.015630	153.237934
178.265630	153.160097
178.515630	153.078489
178.765630	152.992999
179.015630	152.903586
179.265630	152.810377
179.515630	152.713701
179.765630	152.614038
180.015630	152.511972
180.265630	152.408130
180.515630	152.303136
180.765630	152.197540
181.015630	152.091823
181.265630	151.986453
181.515630	151.881940
181.765630	151.778900
182.015630	151.678112
182.265630	151.580265
182.515630	151.485295
182.765630	151.391989
183.015630	151.298318
183.265630	151.202450
183.515630	151.103352
183.765630	151.001312
184.015630	150.898146
184.265630	150.795800
184.515630	150.694743
184.765630	150.593835
185.015630	150.492108
185.265630	150.389984
185.515630	150.289616
185.765630	150.194176
186.015630	150.105894
186.265630	150.024063
186.515630	149.945240
186.765630	149.866207
187.015630	149.785089
187.265630	149.701308
187.515630	149.614533
187.765630	149.524463
188.015630	149.430984
188.265630	149.334590
188.515630	149.236344
188.765630	149.137324
189.015630	149.038203
189.265630	148.939215
189.515630	148.840418
189.765630	148.741855
190.015630	148.643671
190.265630	148.546290
190.515630	148.450715
190.765630	148.359005
191.015630	148.274500
191.265630	148.201621
191.515630	148.145488
191.765630	148.111282
192.015630	148.102387
192.265630	148.118074
192.515630	148.152105
192.765630	148.192451
193.015630	148.225594
193.265630	148.242949
193.515630	148.241479
193.765630	148.222707
194.015630	148.190188
194.265630	148.146425
194.515630	148.092848
194.765630	148.030152
195.015630	147.959030
195.265630	147.880925
195.515630	147.797701
195.765630	147.711261
196.015630	147.623415
196.265630	147.536052
196.515630	147.451781
196.765630	147.375192
197.015630	147.312636
197.265630	147.269891
197.515630	147.249174
197.765630	147.246378
198.015630	147.253221
198.265630	147.262025
198.515630	147.267081
198.765630	147.265106
199.015630	147.254731
199.265630	147.235498
199.515630	147.207653
199.765630	147.171999
200.015630	147.129780
200.265630	147.082579
200.515630	147.032256
200.765630	146.980942
201.015630	146.930794
201.265630	146.883325
201.515630	146.839315
201.765630	146.798731
202.015630	146.760737
202.265630	146.723960
202.515630	146.686575
202.765630	146.646396
203.015630	146.601046
203.265630	146.548241
203.515630	146.486142
203.765630	146.413842
204.015630	146.332466
204.265630	146.245499
204.515630	146.156402
204.765630	146.067085
205.015630	145.978572
205.265630	145.892728
205.515630	145.812710
205.765630	145.742074
206.015630	145.683926
206.265630	145.640377
206.515630	145.611913
206.765630	145.596919
207.015630	145.591450
207.265630	145.589354
207.515630	145.582840
207.765630	145.563662
208.015630	145.526624
208.265630	145.472033
208.515630	145.403874
208.765630	145.327368
209.015630	145.246579
209.265630	145.163947
209.515630	145.080996
209.765630	144.998937
210.015630	144.919045
210.265630	144.842844
210.515630	144.772093
210.765630	144.708582
211.015630	144.653686
211.265630	144.607884
211.515630	144.570343
211.765630	144.538779
212.015630	144.510239
212.265630	144.481659
212.515630	144.450123
212.765630	144.413247
213.015630	144.370579
213.265630	144.323851
213.515630	144.276598
213.765630	144.234090
214.015630	144.201449
214.265630	144.182190
214.515630	144.177250
214.765630	144.183881
215.015630	144.196776
215.265630	144.210050
215.515630	144.217858
215.765630	144.214940
216.015630	144.197635
216.265630	144.164831
216.515630	144.117577
216.765630	144.058375
217.015630	143.990450
217.265630	143.917090
217.515630	143.841158
217.765630	143.765143
218.015630	143.690975
218.265630	143.619535
218.515630	143.550099
218.765630	143.480018
219.015630	143.406569
219.265630	143.328702
219.515630	143.247450
219.765630	143.165862
220.015630	143.088454
220.265630	143.020205
220.515630	142.965369
220.765630	142.926359
221.015630	142.902874
221.265630	142.891441
221.515630	142.886122
221.765630	142.879744
222.015630	142.864986
222.265630	142.836034
222.515630	142.789894
222.765630	142.726979
223.015630	142.651554
223.265630	142.571308
223.515630	142.495612
223.765630	142.433444
224.015630	142.391438
224.265630	142.372453
224.515630	142.374643
224.765630	142.391244
225.015630	142.412529
225.265630	142.430628
225.515630	142.441042
225.765630	142.442653
226.015630	142.436846
226.265630	142.425124
226.515630	142.408520
226.765630	142.387667
227.015630	142.362838
227.265630	142.333916
227.515630	142.300429
227.765630	142.261633
228.015630	142.216714
228.265630	142.165499
228.515630	142.108600
228.765630	142.047141
229.015630	141.982428
229.265630	141.915384
229.515630	141.846481
229.765630	141.775882
230.015630	141.703673
230.265630	141.630274
230.515630	141.556347
230.765630	141.482747
231.015630	141.410569
231.265630	141.341093
231.515630	141.275752
231.765630	141.215918
232.015630	141.162664
232.265630	141.116672
232.515630	141.078048
232.765630	141.046171
233.015630	141.019776
233.265630	140.997282
233.515630	140.976924
233.765630	140.956846
234.015630	140.935198
234.265630	140.910221
234.515630	140.880334
234.765630	140.844230
235.015630	140.801263
235.265630	140.752230
235.515630	140.699044
235.765630	140.644363
236.015630	140.591244
236.265630	140.542346
236.515630	140.499932
236.765630	140.465682
237.015630	140.440342
237.265630	140.423496
237.515630	140.413310
237.765630	140.406408
238.015630	140.398297
238.265630	140.385422
238.515630	140.365973
238.765630	140.339734
239.015630	140.307633
239.265630	140.270352
239.515630	140.227844
239.765630	140.179563
240.015630	140.124884
240.265630	140.064228
240.515630	139.999030
240.765630	139.931057
241.015630	139.861890
241.265630	139.792613
241.515630	139.724090
241.765630	139.657251
242.015630	139.593332
242.265630	139.534284
242.515630	139.483182
242.765630	139.444716
243.015630	139.425182
243.265630	139.430249
243.515630	139.462735
243.765630	139.520641
244.015630	139.596060
244.265630	139.678073
244.515630	139.755887
244.765630	139.820039
245.015630	139.863258
245.265630	139.882181
245.515630	139.878856
245.765630	139.858924
246.015630	139.829770
246.265630	139.798547
246.515630	139.769435
246.765630	139.743719
247.015630	139.719573
247.265630	139.692971
247.515630	139.661950
247.765630	139.627349
248.015630	139.592367
248.265630	139.561876
248.515630	139.538778
248.765630	139.522048
249.015630	139.505797
249.265630	139.480561
249.515630	139.440953
249.765630	139.387986
250.015630	139.326196
250.265630	139.260235
250.515630	139.192679
250.765630	139.124695
251.015630	139.056858
251.265630	138.989586
251.515630	138.923587
251.765630	138.860232
252.015630	138.802123
252.265630	138.753263
252.515630	138.717538
252.765630	138.696874
253.015630	138.689471
253.265630	138.689579
253.515630	138.690795
253.765630	138.687742
254.015630	138.676655
254.265630	138.655625
254.515630	138.624898
254.765630	138.586414
255.015630	138.543113
255.265630	138.498436
255.515630	138.455349
255.765630	138.416282
256.015630	138.383289
256.265630	138.357964
256.515630	138.341624
256.765630	138.335392
257.015630	138.340091
257.265630	138.356117
257.515630	138.382791
257.765630	138.417493
258.015630	138.455473
258.265630	138.490043
258.515630	138.513972
258.765630	138.522728
259.015630	138.514965
259.265630	138.491881
259.515630	138.456277
259.765630	138.411430
260.015630	138.360509
260.265630	138.306346
260.515630	138.251335
260.765630	138.196910
261.015630	138.143568
261.265630	138.090821
261.515630	138.037444
261.765630	137.982690
262.015630	137.926538
262.265630	137.869544
262.515630	137.812408
262.765630	137.755047
263.015630	137.696516
263.265630	137.635417
263.515630	137.571343
263.765630	137.505897
264.015630	137.441339
264.265630	137.378850
264.515630	137.317749
264.765630	137.256073
265.015630	137.192165
265.265630	137.127437
265.515630	137.068300
265.765630	137.024376
266.015630	137.004700
266.265630	137.013594
266.515630	137.048584
266.765630	137.099969
267.015630	137.151825
267.265630	137.185210
267.515630	137.186759
267.765630	137.155564
268.015630	137.100892
268.265630	137.036929
268.515630	136.976888
268.765630	136.928693
269.015630	136.892606
269.265630	136.862305
269.515630	136.830016
269.765630	136.789827
270.015630	136.739319
270.265630	136.680020
270.515630	136.616686
270.765630	136.555825
271.015630	136.503836
271.265630	136.465090
271.515630	136.440350
271.765630	136.425917
272.015630	136.414284
272.265630	136.398268
272.515630	136.373523
272.765630	136.338748
273.015630	136.295006
273.265630	136.244533
273.515630	136.189826
273.765630	136.133157
274.015630	136.076475
274.265630	136.021087
274.515630	135.967600
274.765630	135.915622
275.015630	135.863730
275.265630	135.810732
275.515630	135.756140
275.765630	135.700067
276.015630	135.642852
276.265630	135.584459
276.515630	135.524643
276.765630	135.463498
277.015630	135.402347
277.265630	135.343324
277.515630	135.287507
277.765630	135.233650
278.015630	135.179604
278.265630	135.123949
278.515630	135.066328
278.765630	135.007030
279.015630	134.946561
279.265630	134.886130
279.515630	134.828500
279.765630	134.778362
280.015630	134.740362
280.265630	134.716233
280.515630	134.702501
280.765630	134.691818
281.015630	134.678358
281.265630	134.659389
281.515630	134.635115
281.765630	134.607360
282.015630	134.577206
282.265630	134.544776
282.515630	134.509382
282.765630	134.470088
283.015630	134.427019
283.265630	134.381279
283.515630	134.334643
283.765630	134.289086
284.015630	134.245310
284.265630	134.202200
284.515630	134.156794
284.765630	134.106137
285.015630	134.050487
285.265630	133.992187
285.515630	133.933318
285.765630	133.874517
286.015630	133.815802
286.265630	133.757550
286.515630	133.700826
286.765630	133.647252
287.015630	133.598641
287.265630	133.556491
287.515630	133.521467
287.765630	133.493274
288.015630	133.470817
288.265630	133.452275
288.515630	133.435246
288.765630	133.417297
289.015630	133.396641
289.265630	133.372245
289.515630	133.343782
289.765630	133.311567
290.015630	133.276486
290.265630	133.239874
290.515630	133.203501
290.765630	133.169353
291.015630	133.139021
291.265630	133.113562
291.515630	133.093296
291.765630	133.077584
292.015630	133.064767
292.265630	133.052169
292.515630	133.036306
292.765630	133.013645
293.015630	132.982542
293.265630	132.943416
293.515630	132.898007
293.765630	132.848483
294.015630	132.796644
294.265630	132.743845
294.515630	132.691233
294.765630	132.639971
295.015630	132.590877
295.265630	132.543956
295.515630	132.497933
295.765630	132.450735
296.015630	132.401230
296.265630	132.349434
296.515630	132.296053
296.765630	132.241837
297.015630	132.187208
297.265630	132.132376
297.515630	132.077425
297.765630	132.022424
298.015630	131.967499
298.265630	131.912858
298.515630	131.858892
298.765630	131.806071
299.015630	131.754642
299.265630	131.704301
299.515630	131.654106
299.765630	131.603109
300.015630	131.550806
300.265630	131.497190
300.515630	131.442675
300.765630	131.387865
301.015630	131.333152
301.265630	131.278530
301.515630	131.223911
301.765630	131.169695
302.015630	131.116959
302.265630	131.067299
302.515630	131.022566
302.765630	130.984722
303.015630	130.955661
303.265630	130.936990
303.515630	130.928978
303.765630	130.928372
304.015630	130.927823
304.265630	130.917169
304.515630	130.888659
304.765630	130.843942
305.015630	130.791031
305.265630	130.737892
305.515630	130.688142
305.765630	130.642437
306.015630	130.600778
306.265630	130.563677
306.515630	130.531915
306.765630	130.506323
307.015630	130.487766
307.265630	130.476628
307.515630	130.472133
307.765630	130.472102
308.015630	130.473263
308.265630	130.471818
308.515630	130.463882
308.765630	130.446226
309.015630	130.417063
309.265630	130.376544
309.515630	130.327363
309.765630	130.274671
310.015630	130.223108
310.265630	130.174015
310.515630	130.125384
310.765630	130.075333
311.015630	130.023671
311.265630	129.971318
311.515630	129.919089
311.765630	129.867306
312.015630	129.815947
312.265630	129.764799
312.515630	129.713568
312.765630	129.662006
313.015630	129.610109
313.265630	129.558349
313.515630	129.507708
313.765630	129.459259
314.015630	129.413613
314.265630	129.370583
314.515630	129.329523
314.765630	129.289607
315.015630	129.249993
315.265630	129.209921
315.515630	129.168758
315.765630	129.126032
316.015630	129.081472
316.265630	129.035104
316.515630	128.987366
316.765630	128.938909
317.015630	128.890491
317.265630	128.842967
317.515630	128.797217
317.765630	128.754107
318.015630	128.714259
318.265630	128.678046
318.515630	128.645931
318.765630	128.618581
319.015630	128.596961
319.265630	128.581924
319.515630	128.573045
319.765630	128.568123
320.015630	128.563087
320.265630	128.553044
320.515630	128.535075
320.765630	128.508658
321.015630	128.475029
321.265630	128.436209
321.515630	128.393933
321.765630	128.349519
322.015630	128.303955
322.265630	128.258021
322.515630	128.212461
322.765630	128.168178
323.015630	128.126499
323.265630	128.089299
323.515630	128.058644
323.765630	128.036352
324.015630	128.023454
324.265630	128.019851
324.515630	128.024789
324.765630	128.037103
325.015630	128.055301
325.265630	128.077624
325.515630	128.101712
325.765630	128.124437
326.015630	128.142101
326.265630	128.150825
326.515630	128.148259
326.765630	128.135092
327.015630	128.114121
327.265630	128.089319
327.515630	128.064777
327.765630	128.043584
328.015630	128.028009
328.265630	128.019331
328.515630	128.017600
328.765630	128.022021
329.015630	128.031019
329.265630	128.042231
329.515630	128.052663
329.765630	128.059412
330.015630	128.060150
330.265630	128.053246
330.515630	128.037845
330.765630	128.014220
331.015630	127.983748
331.265630	127.948376
331.515630	127.910186
331.765630	127.871017
332.015630	127.832503
332.265630	127.796469
332.515630	127.765357
332.765630	127.741919
333.015630	127.728191
333.265630	127.724505
333.515630	127.728605
333.765630	127.736287
334.015630	127.743864
334.265630	127.748859
334.515630	127.750122
334.765630	127.747597
335.015630	127.741575
335.265630	127.732481
335.515630	127.720851
335.765630	127.707340
336.015630	127.692847
336.265630	127.678599
336.515630	127.666207
336.765630	127.657745
337.015630	127.654977
337.265630	127.658443
337.515630	127.667075
337.765630	127.677952
338.015630	127.687336
338.265630	127.692844
338.515630	127.693690
338.765630	127.690495
339.015630	127.684658
339.265630	127.676708
339.515630	127.666038
339.765630	127.651081
340.015630	127.629926
340.265630	127.602272
340.515630	127.569521
340.765630	127.533960
341.015630	127.498263
341.265630	127.464794
341.515630	127.435625
341.765630	127.412506
342.015630	127.396398
342.265630	127.386129
342.515630	127.377339
342.765630	127.362917
343.015630	127.335683
343.265630	127.294982
343.515630	127.248521
343.765630	127.207258
344.015630	127.179280
344.265630	127.167269
344.515630	127.168680
344.765630	127.176882
345.015630	127.184379
345.265630	127.185096
345.515630	127.175297
345.765630	127.153599
346.015630	127.120737
346.265630	127.079370
346.515630	127.033710
346.765630	126.988910
347.015630	126.950138
347.265630	126.921595
347.515630	126.905711
347.765630	126.903020
348.015630	126.912298
348.265630	126.930746
348.515630	126.954294
348.765630	126.978496
349.015630	126.999500
349.265630	127.014371
349.515630	127.021215
349.765630	127.019236
350.015630	127.008736
350.265630	126.990847
350.515630	126.967194
350.765630	126.939424
351.015630	126.908454
